Sky Corporate,101540,Mobile (iOS),18-Jun-16,4,5,Saturday
Sky Corporate,101540,Mobile (iOS),19-Jun-16,1,1,Sunday
Sky Corporate,101540,Mobile (iOS),20-Jun-16,1,1,Monday
Sky Corporate,101540,Mobile (iOS),21-Jun-16,2,2,Tuesday
Sky Corporate,101540,Mobile (iOS),22-Jun-16,1,1,Wednesday
Sky Corporate,101540,Mobile (iOS),23-Jun-16,2,2,Thursday
Sky Corporate,101540,Mobile (iOS),24-Jun-16,3,3,Friday
Sky Customer Service Group,103533,Desktop,01-Apr-16,71,117,Friday
Sky Customer Service Group,103533,Desktop,02-Apr-16,66,82,Saturday
Sky Customer Service Group,103533,Desktop,03-Apr-16,61,97,Sunday
Sky Customer Service Group,103533,Desktop,04-Apr-16,84,140,Monday
Sky Customer Service Group,103533,Desktop,05-Apr-16,83,133,Tuesday
Sky Customer Service Group,103533,Desktop,06-Apr-16,86,138,Wednesday
Sky Customer Service Group,103533,Desktop,07-Apr-16,69,99,Thursday
Sky Customer Service Group,103533,Desktop,08-Apr-16,54,67,Friday
Sky Customer Service Group,103533,Desktop,09-Apr-16,60,92,Saturday
Sky Customer Service Group,103533,Desktop,10-Apr-16,62,72,Sunday
Sky Customer Service Group,103533,Desktop,11-Apr-16,49,78,Monday
Sky Customer Service Group,103533,Desktop,12-Apr-16,70,97,Tuesday
Sky Customer Service Group,103533,Desktop,13-Apr-16,48,67,Wednesday
Sky Customer Service Group,103533,Desktop,14-Apr-16,66,97,Thursday
Sky Customer Service Group,103533,Desktop,15-Apr-16,59,83,Friday
Sky Customer Service Group,103533,Desktop,16-Apr-16,38,50,Saturday
Sky Customer Service Group,103533,Desktop,17-Apr-16,39,63,Sunday
Sky Customer Service Group,103533,Desktop,18-Apr-16,64,94,Monday
Sky Customer Service Group,103533,Desktop,19-Apr-16,48,81,Tuesday
Sky Customer Service Group,103533,Desktop,20-Apr-16,43,55,Wednesday
Sky Customer Service Group,103533,Desktop,21-Apr-16,103,138,Thursday
Sky Customer Service Group,103533,Desktop,22-Apr-16,69,94,Friday
Sky Customer Service Group,103533,Desktop,23-Apr-16,55,67,Saturday
Sky Customer Service Group,103533,Desktop,24-Apr-16,40,60,Sunday
Sky Customer Service Group,103533,Desktop,25-Apr-16,126,158,Monday
Sky Customer Service Group,103533,Desktop,26-Apr-16,72,100,Tuesday
Sky Customer Service Group,103533,Desktop,27-Apr-16,68,104,Wednesday
Sky Customer Service Group,103533,Desktop,28-Apr-16,40,62,Thursday
Sky Customer Service Group,103533,Desktop,29-Apr-16,53,72,Friday
Sky Customer Service Group,103533,Desktop,30-Apr-16,43,55,Saturday
Sky Customer Service Group,103533,Desktop,01-May-16,46,68,Sunday
Sky Customer Service Group,103533,Desktop,02-May-16,40,56,Monday
Sky Customer Service Group,103533,Desktop,03-May-16,44,68,Tuesday
Sky Customer Service Group,103533,Desktop,04-May-16,34,55,Wednesday
Sky Customer Service Group,103533,Desktop,05-May-16,50,62,Thursday
Sky Customer Service Group,103533,Desktop,06-May-16,30,39,Friday
Sky Customer Service Group,103533,Desktop,07-May-16,39,63,Saturday
Sky Customer Service Group,103533,Desktop,08-May-16,23,30,Sunday
Sky Customer Service Group,103533,Desktop,09-May-16,41,62,Monday
Sky Customer Service Group,103533,Desktop,10-May-16,33,55,Tuesday
Sky Customer Service Group,103533,Desktop,11-May-16,122,174,Wednesday
Sky Customer Service Group,103533,Desktop,12-May-16,49,72,Thursday
Sky Customer Service Group,103533,Desktop,13-May-16,35,56,Friday
Sky Customer Service Group,103533,Desktop,14-May-16,36,58,Saturday
Sky Customer Service Group,103533,Desktop,15-May-16,35,55,Sunday
Sky Customer Service Group,103533,Desktop,16-May-16,76,137,Monday
Sky Customer Service Group,103533,Desktop,17-May-16,70,114,Tuesday
Sky Customer Service Group,103533,Desktop,18-May-16,56,86,Wednesday
Sky Customer Service Group,103533,Desktop,19-May-16,42,79,Thursday
Sky Customer Service Group,103533,Desktop,20-May-16,28,35,Friday
Sky Customer Service Group,103533,Desktop,21-May-16,19,33,Saturday
Sky Customer Service Group,103533,Desktop,22-May-16,42,81,Sunday
Sky Customer Service Group,103533,Desktop,24-May-16,39,72,Tuesday
Sky Customer Service Group,103533,Desktop,25-May-16,33,49,Wednesday
Sky Customer Service Group,103533,Desktop,26-May-16,43,59,Thursday
Sky Customer Service Group,103533,Desktop,27-May-16,51,94,Friday
Sky Customer Service Group,103533,Desktop,28-May-16,37,51,Saturday
Sky Customer Service Group,103533,Desktop,29-May-16,31,55,Sunday
Sky Customer Service Group,103533,Desktop,30-May-16,47,69,Monday
Sky Customer Service Group,103533,Desktop,31-May-16,77,110,Tuesday
Sky Customer Service Group,103533,Desktop,01-Jun-16,66,97,Wednesday
Sky Customer Service Group,103533,Desktop,02-Jun-16,57,89,Thursday
Sky Customer Service Group,103533,Desktop,03-Jun-16,42,60,Friday
Sky Customer Service Group,103533,Desktop,04-Jun-16,25,34,Saturday
Sky Customer Service Group,103533,Desktop,05-Jun-16,24,37,Sunday
Sky Customer Service Group,103533,Desktop,06-Jun-16,56,81,Monday
Sky Customer Service Group,103533,Desktop,07-Jun-16,49,77,Tuesday
Sky Customer Service Group,103533,Desktop,08-Jun-16,48,63,Wednesday
Sky Customer Service Group,103533,Desktop,09-Jun-16,29,42,Thursday
Sky Customer Service Group,103533,Desktop,10-Jun-16,32,53,Friday
Sky Customer Service Group,103533,Desktop,11-Jun-16,15,21,Saturday
Sky Customer Service Group,103533,Desktop,12-Jun-16,44,60,Sunday
Sky Customer Service Group,103533,Desktop,13-Jun-16,135,187,Monday
Sky Customer Service Group,103533,Desktop,14-Jun-16,227,328,Tuesday
Sky Customer Service Group,103533,Desktop,15-Jun-16,630,"1,121",Wednesday
Sky Customer Service Group,103533,Desktop,16-Jun-16,115,141,Thursday
Sky Customer Service Group,103533,Desktop,17-Jun-16,60,83,Friday
Sky Customer Service Group,103533,Desktop,18-Jun-16,26,42,Saturday
Sky Customer Service Group,103533,Desktop,19-Jun-16,35,47,Sunday
Sky Customer Service Group,103533,Desktop,20-Jun-16,60,78,Monday
Sky Customer Service Group,103533,Desktop,21-Jun-16,72,98,Tuesday
Sky Customer Service Group,103533,Desktop,22-Jun-16,38,55,Wednesday
Sky Customer Service Group,103533,Desktop,23-Jun-16,44,73,Thursday
Sky Customer Service Group,103533,Desktop,24-Jun-16,33,58,Friday
Sky Customer Service Group,103533,Desktop,25-Jun-16,51,78,Saturday
Sky Customer Service Group,103533,Desktop,26-Jun-16,28,35,Sunday
Sky Customer Service Group,103533,Desktop,27-Jun-16,45,58,Monday
Sky Customer Service Group,103533,Desktop,28-Jun-16,49,58,Tuesday
Sky Customer Service Group,103533,Mobile (Android),01-Apr-16,149,213,Friday
Sky Customer Service Group,103533,Mobile (Android),02-Apr-16,142,202,Saturday
Sky Customer Service Group,103533,Mobile (Android),03-Apr-16,202,244,Sunday
Sky Customer Service Group,103533,Mobile (Android),04-Apr-16,163,211,Monday
Sky Customer Service Group,103533,Mobile (Android),05-Apr-16,164,194,Tuesday
Sky Customer Service Group,103533,Mobile (Android),06-Apr-16,156,208,Wednesday
Sky Customer Service Group,103533,Mobile (Android),07-Apr-16,118,157,Thursday
Sky Customer Service Group,103533,Mobile (Android),08-Apr-16,105,132,Friday
Sky Customer Service Group,103533,Mobile (Android),09-Apr-16,138,219,Saturday
Sky Customer Service Group,103533,Mobile (Android),10-Apr-16,128,160,Sunday
Sky Customer Service Group,103533,Mobile (Android),11-Apr-16,117,145,Monday
Sky Customer Service Group,103533,Mobile (Android),12-Apr-16,77,99,Tuesday
Sky Customer Service Group,103533,Mobile (Android),13-Apr-16,103,145,Wednesday
Sky Customer Service Group,103533,Mobile (Android),14-Apr-16,120,151,Thursday
Sky Customer Service Group,103533,Mobile (Android),15-Apr-16,52,63,Friday
Sky Customer Service Group,103533,Mobile (Android),16-Apr-16,70,103,Saturday
Sky Customer Service Group,103533,Mobile (Android),17-Apr-16,74,101,Sunday
Sky Customer Service Group,103533,Mobile (Android),18-Apr-16,76,109,Monday
Sky Customer Service Group,103533,Mobile (Android),19-Apr-16,72,106,Tuesday
Sky Customer Service Group,103533,Mobile (Android),20-Apr-16,72,109,Wednesday
Sky Customer Service Group,103533,Mobile (Android),21-Apr-16,161,282,Thursday
Sky Customer Service Group,103533,Mobile (Android),22-Apr-16,89,136,Friday
Sky Customer Service Group,103533,Mobile (Android),23-Apr-16,84,107,Saturday
Sky Customer Service Group,103533,Mobile (Android),24-Apr-16,41,51,Sunday
Sky Customer Service Group,103533,Mobile (Android),25-Apr-16,127,152,Monday
Sky Customer Service Group,103533,Mobile (Android),26-Apr-16,84,123,Tuesday
Sky Customer Service Group,103533,Mobile (Android),27-Apr-16,84,113,Wednesday
Sky Customer Service Group,103533,Mobile (Android),28-Apr-16,76,94,Thursday
Sky Customer Service Group,103533,Mobile (Android),29-Apr-16,77,97,Friday
Sky Customer Service Group,103533,Mobile (Android),30-Apr-16,67,87,Saturday
Sky Customer Service Group,103533,Mobile (Android),01-May-16,86,114,Sunday
Sky Customer Service Group,103533,Mobile (Android),02-May-16,82,107,Monday
Sky Customer Service Group,103533,Mobile (Android),03-May-16,53,77,Tuesday
Sky Customer Service Group,103533,Mobile (Android),04-May-16,65,95,Wednesday
Sky Customer Service Group,103533,Mobile (Android),05-May-16,34,42,Thursday
Sky Customer Service Group,103533,Mobile (Android),06-May-16,50,82,Friday
Sky Customer Service Group,103533,Mobile (Android),07-May-16,53,69,Saturday
Sky Customer Service Group,103533,Mobile (Android),08-May-16,52,68,Sunday
Sky Customer Service Group,103533,Mobile (Android),09-May-16,60,100,Monday
Sky Customer Service Group,103533,Mobile (Android),10-May-16,73,134,Tuesday
Sky Customer Service Group,103533,Mobile (Android),11-May-16,432,773,Wednesday
Sky Customer Service Group,103533,Mobile (Android),12-May-16,77,118,Thursday
Sky Customer Service Group,103533,Mobile (Android),13-May-16,67,99,Friday
Sky Customer Service Group,103533,Mobile (Android),14-May-16,56,86,Saturday
Sky Customer Service Group,103533,Mobile (Android),15-May-16,61,98,Sunday
Sky Customer Service Group,103533,Mobile (Android),16-May-16,83,153,Monday
Sky Customer Service Group,103533,Mobile (Android),17-May-16,81,140,Tuesday
Sky Customer Service Group,103533,Mobile (Android),18-May-16,68,109,Wednesday
Sky Customer Service Group,103533,Mobile (Android),19-May-16,44,104,Thursday
Sky Customer Service Group,103533,Mobile (Android),20-May-16,63,96,Friday
Sky Customer Service Group,103533,Mobile (Android),21-May-16,43,74,Saturday
Sky Customer Service Group,103533,Mobile (Android),22-May-16,76,128,Sunday
Sky Customer Service Group,103533,Mobile (Android),24-May-16,40,62,Tuesday
Sky Customer Service Group,103533,Mobile (Android),25-May-16,58,82,Wednesday
Sky Customer Service Group,103533,Mobile (Android),26-May-16,472,526,Thursday
Sky Customer Service Group,103533,Mobile (Android),27-May-16,115,146,Friday
Sky Customer Service Group,103533,Mobile (Android),28-May-16,89,133,Saturday
Sky Customer Service Group,103533,Mobile (Android),29-May-16,65,109,Sunday
Sky Customer Service Group,103533,Mobile (Android),30-May-16,72,114,Monday
Sky Customer Service Group,103533,Mobile (Android),31-May-16,591,738,Tuesday
Sky Customer Service Group,103533,Mobile (Android),01-Jun-16,632,717,Wednesday
Sky Customer Service Group,103533,Mobile (Android),02-Jun-16,160,221,Thursday
Sky Customer Service Group,103533,Mobile (Android),03-Jun-16,114,147,Friday
Sky Customer Service Group,103533,Mobile (Android),04-Jun-16,84,119,Saturday
Sky Customer Service Group,103533,Mobile (Android),05-Jun-16,97,143,Sunday
Sky Customer Service Group,103533,Mobile (Android),06-Jun-16,77,119,Monday
Sky Customer Service Group,103533,Mobile (Android),07-Jun-16,98,133,Tuesday
Sky Customer Service Group,103533,Mobile (Android),08-Jun-16,85,133,Wednesday
Sky Customer Service Group,103533,Mobile (Android),09-Jun-16,67,87,Thursday
Sky Customer Service Group,103533,Mobile (Android),10-Jun-16,51,68,Friday
Sky Customer Service Group,103533,Mobile (Android),11-Jun-16,46,60,Saturday
Sky Customer Service Group,103533,Mobile (Android),12-Jun-16,71,106,Sunday
Sky Customer Service Group,103533,Mobile (Android),13-Jun-16,320,581,Monday
Sky Customer Service Group,103533,Mobile (Android),14-Jun-16,607,"1,244",Tuesday
Sky Customer Service Group,103533,Mobile (Android),15-Jun-16,580,"1,316",Wednesday
Sky Customer Service Group,103533,Mobile (Android),16-Jun-16,143,218,Thursday
Sky Customer Service Group,103533,Mobile (Android),17-Jun-16,51,68,Friday
Sky Customer Service Group,103533,Mobile (Android),18-Jun-16,57,90,Saturday
Sky Customer Service Group,103533,Mobile (Android),19-Jun-16,107,162,Sunday
Sky Customer Service Group,103533,Mobile (Android),20-Jun-16,95,138,Monday
Sky Customer Service Group,103533,Mobile (Android),21-Jun-16,79,103,Tuesday
Sky Customer Service Group,103533,Mobile (Android),22-Jun-16,66,92,Wednesday
Sky Customer Service Group,103533,Mobile (Android),23-Jun-16,74,102,Thursday
Sky Customer Service Group,103533,Mobile (Android),24-Jun-16,57,76,Friday
Sky Customer Service Group,103533,Mobile (Android),25-Jun-16,80,138,Saturday
Sky Customer Service Group,103533,Mobile (Android),26-Jun-16,44,64,Sunday
Sky Customer Service Group,103533,Mobile (Android),27-Jun-16,412,458,Monday
Sky Customer Service Group,103533,Mobile (Android),28-Jun-16,587,634,Tuesday
Sky Customer Service Group,103533,Mobile (iOS),01-Apr-16,407,616,Friday
Sky Customer Service Group,103533,Mobile (iOS),02-Apr-16,461,661,Saturday
Sky Customer Service Group,103533,Mobile (iOS),03-Apr-16,584,773,Sunday
Sky Customer Service Group,103533,Mobile (iOS),04-Apr-16,392,596,Monday
Sky Customer Service Group,103533,Mobile (iOS),05-Apr-16,342,484,Tuesday
Sky Customer Service Group,103533,Mobile (iOS),06-Apr-16,307,447,Wednesday
Sky Customer Service Group,103533,Mobile (iOS),07-Apr-16,325,511,Thursday
Sky Customer Service Group,103533,Mobile (iOS),08-Apr-16,271,348,Friday
Sky Customer Service Group,103533,Mobile (iOS),09-Apr-16,390,641,Saturday
Sky Customer Service Group,103533,Mobile (iOS),10-Apr-16,280,395,Sunday
Sky Customer Service Group,103533,Mobile (iOS),11-Apr-16,215,316,Monday
Sky Customer Service Group,103533,Mobile (iOS),12-Apr-16,191,271,Tuesday
Sky Customer Service Group,103533,Mobile (iOS),13-Apr-16,199,310,Wednesday
Sky Customer Service Group,103533,Mobile (iOS),14-Apr-16,259,402,Thursday
Sky Customer Service Group,103533,Mobile (iOS),15-Apr-16,203,293,Friday
Sky Customer Service Group,103533,Mobile (iOS),16-Apr-16,187,266,Saturday
Sky Customer Service Group,103533,Mobile (iOS),17-Apr-16,205,321,Sunday
Sky Customer Service Group,103533,Mobile (iOS),18-Apr-16,228,383,Monday
Sky Customer Service Group,103533,Mobile (iOS),19-Apr-16,173,264,Tuesday
Sky Customer Service Group,103533,Mobile (iOS),20-Apr-16,203,303,Wednesday
Sky Customer Service Group,103533,Mobile (iOS),21-Apr-16,380,644,Thursday
Sky Customer Service Group,103533,Mobile (iOS),22-Apr-16,207,305,Friday
Sky Customer Service Group,103533,Mobile (iOS),23-Apr-16,314,430,Saturday
Sky Customer Service Group,103533,Mobile (iOS),24-Apr-16,160,233,Sunday
Sky Customer Service Group,103533,Mobile (iOS),25-Apr-16,322,411,Monday
Sky Customer Service Group,103533,Mobile (iOS),26-Apr-16,230,326,Tuesday
Sky Customer Service Group,103533,Mobile (iOS),27-Apr-16,280,403,Wednesday
Sky Customer Service Group,103533,Mobile (iOS),28-Apr-16,281,346,Thursday
Sky Customer Service Group,103533,Mobile (iOS),29-Apr-16,233,326,Friday
Sky Customer Service Group,103533,Mobile (iOS),30-Apr-16,207,264,Saturday
Sky Customer Service Group,103533,Mobile (iOS),01-May-16,197,262,Sunday
Sky Customer Service Group,103533,Mobile (iOS),02-May-16,209,319,Monday
Sky Customer Service Group,103533,Mobile (iOS),03-May-16,178,241,Tuesday
Sky Customer Service Group,103533,Mobile (iOS),04-May-16,153,221,Wednesday
Sky Customer Service Group,103533,Mobile (iOS),05-May-16,131,213,Thursday
Sky Customer Service Group,103533,Mobile (iOS),06-May-16,142,197,Friday
Sky Customer Service Group,103533,Mobile (iOS),07-May-16,141,216,Saturday
Sky Customer Service Group,103533,Mobile (iOS),08-May-16,153,241,Sunday
Sky Customer Service Group,103533,Mobile (iOS),09-May-16,170,249,Monday
Sky Customer Service Group,103533,Mobile (iOS),10-May-16,205,383,Tuesday
Sky Customer Service Group,103533,Mobile (iOS),11-May-16,929,"1,741",Wednesday
Sky Customer Service Group,103533,Mobile (iOS),12-May-16,222,348,Thursday
Sky Customer Service Group,103533,Mobile (iOS),13-May-16,164,258,Friday
Sky Customer Service Group,103533,Mobile (iOS),14-May-16,205,344,Saturday
Sky Customer Service Group,103533,Mobile (iOS),15-May-16,211,340,Sunday
Sky Customer Service Group,103533,Mobile (iOS),16-May-16,206,345,Monday
Sky Customer Service Group,103533,Mobile (iOS),17-May-16,208,334,Tuesday
Sky Customer Service Group,103533,Mobile (iOS),18-May-16,228,368,Wednesday
Sky Customer Service Group,103533,Mobile (iOS),19-May-16,132,271,Thursday
Sky Customer Service Group,103533,Mobile (iOS),20-May-16,195,311,Friday
Sky Customer Service Group,103533,Mobile (iOS),21-May-16,113,228,Saturday
Sky Customer Service Group,103533,Mobile (iOS),22-May-16,146,262,Sunday
Sky Customer Service Group,103533,Mobile (iOS),24-May-16,145,202,Tuesday
Sky Customer Service Group,103533,Mobile (iOS),25-May-16,127,190,Wednesday
Sky Customer Service Group,103533,Mobile (iOS),26-May-16,604,686,Thursday
Sky Customer Service Group,103533,Mobile (iOS),27-May-16,210,296,Friday
Sky Customer Service Group,103533,Mobile (iOS),28-May-16,198,277,Saturday
Sky Customer Service Group,103533,Mobile (iOS),29-May-16,209,331,Sunday
Sky Customer Service Group,103533,Mobile (iOS),30-May-16,228,329,Monday
Sky Customer Service Group,103533,Mobile (iOS),31-May-16,821,"1,061",Tuesday
Sky Customer Service Group,103533,Mobile (iOS),01-Jun-16,812,953,Wednesday
Sky Customer Service Group,103533,Mobile (iOS),02-Jun-16,262,388,Thursday
Sky Customer Service Group,103533,Mobile (iOS),03-Jun-16,239,346,Friday
Sky Customer Service Group,103533,Mobile (iOS),04-Jun-16,144,203,Saturday
Sky Customer Service Group,103533,Mobile (iOS),05-Jun-16,162,244,Sunday
Sky Customer Service Group,103533,Mobile (iOS),06-Jun-16,203,280,Monday
Sky Customer Service Group,103533,Mobile (iOS),07-Jun-16,185,251,Tuesday
Sky Customer Service Group,103533,Mobile (iOS),08-Jun-16,188,272,Wednesday
Sky Customer Service Group,103533,Mobile (iOS),09-Jun-16,148,197,Thursday
Sky Customer Service Group,103533,Mobile (iOS),10-Jun-16,116,158,Friday
Sky Customer Service Group,103533,Mobile (iOS),11-Jun-16,97,138,Saturday
Sky Customer Service Group,103533,Mobile (iOS),12-Jun-16,199,301,Sunday
Sky Customer Service Group,103533,Mobile (iOS),13-Jun-16,943,"1,945",Monday
Sky Customer Service Group,103533,Mobile (iOS),14-Jun-16,"1,725","3,768",Tuesday
Sky Customer Service Group,103533,Mobile (iOS),15-Jun-16,"1,796","4,449",Wednesday
Sky Customer Service Group,103533,Mobile (iOS),16-Jun-16,372,614,Thursday
Sky Customer Service Group,103533,Mobile (iOS),17-Jun-16,167,249,Friday
Sky Customer Service Group,103533,Mobile (iOS),18-Jun-16,196,294,Saturday
Sky Customer Service Group,103533,Mobile (iOS),19-Jun-16,286,405,Sunday
Sky Customer Service Group,103533,Mobile (iOS),20-Jun-16,209,275,Monday
Sky Customer Service Group,103533,Mobile (iOS),21-Jun-16,206,299,Tuesday
Sky Customer Service Group,103533,Mobile (iOS),22-Jun-16,181,258,Wednesday
Sky Customer Service Group,103533,Mobile (iOS),23-Jun-16,201,286,Thursday
Sky Customer Service Group,103533,Mobile (iOS),24-Jun-16,176,263,Friday
Sky Customer Service Group,103533,Mobile (iOS),25-Jun-16,275,498,Saturday
Sky Customer Service Group,103533,Mobile (iOS),26-Jun-16,155,219,Sunday
Sky Customer Service Group,103533,Mobile (iOS),27-Jun-16,176,240,Monday
Sky Customer Service Group,103533,Mobile (iOS),28-Jun-16,159,216,Tuesday
Sky Cycling,1460,Desktop,01-Apr-16,268,307,Friday
Sky Cycling,1460,Desktop,02-Apr-16,226,267,Saturday
Sky Cycling,1460,Desktop,03-Apr-16,387,479,Sunday
Sky Cycling,1460,Desktop,04-Apr-16,671,748,Monday
Sky Cycling,1460,Desktop,05-Apr-16,576,639,Tuesday
Sky Cycling,1460,Desktop,06-Apr-16,333,383,Wednesday
Sky Cycling,1460,Desktop,07-Apr-16,910,"1,147",Thursday
Sky Cycling,1460,Desktop,08-Apr-16,744,881,Friday
Sky Cycling,1460,Desktop,09-Apr-16,867,"1,059",Saturday
Sky Cycling,1460,Desktop,10-Apr-16,932,"1,118",Sunday
Sky Cycling,1460,Desktop,11-Apr-16,736,855,Monday
Sky Cycling,1460,Desktop,12-Apr-16,153,172,Tuesday
Sky Cycling,1460,Desktop,13-Apr-16,96,110,Wednesday
Sky Cycling,1460,Desktop,14-Apr-16,202,220,Thursday
Sky Cycling,1460,Desktop,15-Apr-16,224,258,Friday
Sky Cycling,1460,Desktop,16-Apr-16,57,64,Saturday
Sky Cycling,1460,Desktop,17-Apr-16,259,298,Sunday
Sky Cycling,1460,Desktop,18-Apr-16,243,359,Monday
Sky Cycling,1460,Desktop,19-Apr-16,271,301,Tuesday
Sky Cycling,1460,Desktop,20-Apr-16,"1,166","1,312",Wednesday
Sky Cycling,1460,Desktop,21-Apr-16,258,291,Thursday
Sky Cycling,1460,Desktop,22-Apr-16,333,392,Friday
Sky Cycling,1460,Desktop,23-Apr-16,249,293,Saturday
Sky Cycling,1460,Desktop,24-Apr-16,705,806,Sunday
Sky Cycling,1460,Desktop,25-Apr-16,551,652,Monday
Sky Cycling,1460,Desktop,26-Apr-16,460,529,Tuesday
Sky Cycling,1460,Desktop,27-Apr-16,625,752,Wednesday
Sky Cycling,1460,Desktop,28-Apr-16,"1,170","1,325",Thursday
Sky Cycling,1460,Desktop,29-Apr-16,568,697,Friday
Sky Cycling,1460,Desktop,30-Apr-16,579,753,Saturday
Sky Cycling,1460,Desktop,01-May-16,513,614,Sunday
Sky Cycling,1460,Desktop,02-May-16,243,288,Monday
Sky Cycling,1460,Desktop,03-May-16,374,411,Tuesday
Sky Cycling,1460,Desktop,04-May-16,83,90,Wednesday
Sky Cycling,1460,Desktop,05-May-16,174,207,Thursday
Sky Cycling,1460,Desktop,06-May-16,405,439,Friday
Sky Cycling,1460,Desktop,07-May-16,236,274,Saturday
Sky Cycling,1460,Desktop,08-May-16,215,255,Sunday
Sky Cycling,1460,Desktop,09-May-16,126,143,Monday
Sky Cycling,1460,Desktop,10-May-16,617,724,Tuesday
Sky Cycling,1460,Desktop,11-May-16,533,599,Wednesday
Sky Cycling,1460,Desktop,12-May-16,380,413,Thursday
Sky Cycling,1460,Desktop,13-May-16,567,676,Friday
Sky Cycling,1460,Desktop,14-May-16,360,456,Saturday
Sky Cycling,1460,Desktop,15-May-16,423,478,Sunday
Sky Cycling,1460,Desktop,16-May-16,503,565,Monday
Sky Cycling,1460,Desktop,17-May-16,"1,225","1,406",Tuesday
Sky Cycling,1460,Desktop,18-May-16,788,944,Wednesday
Sky Cycling,1460,Desktop,19-May-16,236,287,Thursday
Sky Cycling,1460,Desktop,20-May-16,354,417,Friday
Sky Cycling,1460,Desktop,21-May-16,316,376,Saturday
Sky Cycling,1460,Desktop,22-May-16,256,314,Sunday
Sky Cycling,1460,Desktop,24-May-16,308,344,Tuesday
Sky Cycling,1460,Desktop,25-May-16,236,276,Wednesday
Sky Cycling,1460,Desktop,26-May-16,127,142,Thursday
Sky Cycling,1460,Desktop,27-May-16,154,174,Friday
Sky Cycling,1460,Desktop,28-May-16,170,204,Saturday
Sky Cycling,1460,Desktop,29-May-16,183,208,Sunday
Sky Cycling,1460,Desktop,30-May-16,85,89,Monday
Sky Cycling,1460,Desktop,31-May-16,306,343,Tuesday
Sky Cycling,1460,Desktop,01-Jun-16,103,118,Wednesday
Sky Cycling,1460,Desktop,02-Jun-16,62,66,Thursday
Sky Cycling,1460,Desktop,03-Jun-16,137,150,Friday
Sky Cycling,1460,Desktop,04-Jun-16,100,109,Saturday
Sky Cycling,1460,Desktop,05-Jun-16,418,479,Sunday
Sky Cycling,1460,Desktop,06-Jun-16,336,397,Monday
Sky Cycling,1460,Desktop,07-Jun-16,347,399,Tuesday
Sky Cycling,1460,Desktop,08-Jun-16,324,379,Wednesday
Sky Cycling,1460,Desktop,09-Jun-16,504,563,Thursday
Sky Cycling,1460,Desktop,10-Jun-16,426,514,Friday
Sky Cycling,1460,Desktop,11-Jun-16,287,370,Saturday
Sky Cycling,1460,Desktop,12-Jun-16,239,300,Sunday
Sky Cycling,1460,Desktop,13-Jun-16,218,244,Monday
Sky Cycling,1460,Desktop,14-Jun-16,341,373,Tuesday
Sky Cycling,1460,Desktop,15-Jun-16,339,391,Wednesday
Sky Cycling,1460,Desktop,16-Jun-16,395,470,Thursday
Sky Cycling,1460,Desktop,17-Jun-16,258,282,Friday
Sky Cycling,1460,Desktop,18-Jun-16,294,334,Saturday
Sky Cycling,1460,Desktop,19-Jun-16,240,285,Sunday
Sky Cycling,1460,Desktop,20-Jun-16,173,194,Monday
Sky Cycling,1460,Desktop,21-Jun-16,76,82,Tuesday
Sky Cycling,1460,Desktop,22-Jun-16,358,394,Wednesday
Sky Cycling,1460,Desktop,23-Jun-16,141,160,Thursday
Sky Cycling,1460,Desktop,24-Jun-16,71,76,Friday
Sky Cycling,1460,Desktop,25-Jun-16,43,45,Saturday
Sky Cycling,1460,Desktop,26-Jun-16,159,170,Sunday
Sky Cycling,1460,Desktop,27-Jun-16,165,180,Monday
Sky Cycling,1460,Desktop,28-Jun-16,432,514,Tuesday
Sky Cycling,1460,Mobile (Android),01-Apr-16,186,223,Friday
Sky Cycling,1460,Mobile (Android),02-Apr-16,349,400,Saturday
Sky Cycling,1460,Mobile (Android),03-Apr-16,540,650,Sunday
Sky Cycling,1460,Mobile (Android),04-Apr-16,433,478,Monday
Sky Cycling,1460,Mobile (Android),05-Apr-16,538,632,Tuesday
Sky Cycling,1460,Mobile (Android),06-Apr-16,455,525,Wednesday
Sky Cycling,1460,Mobile (Android),07-Apr-16,759,865,Thursday
Sky Cycling,1460,Mobile (Android),08-Apr-16,858,"1,041",Friday
Sky Cycling,1460,Mobile (Android),09-Apr-16,"1,548","1,894",Saturday
Sky Cycling,1460,Mobile (Android),10-Apr-16,"1,634","1,938",Sunday
Sky Cycling,1460,Mobile (Android),11-Apr-16,562,653,Monday
Sky Cycling,1460,Mobile (Android),12-Apr-16,111,124,Tuesday
Sky Cycling,1460,Mobile (Android),13-Apr-16,31,37,Wednesday
Sky Cycling,1460,Mobile (Android),14-Apr-16,179,194,Thursday
Sky Cycling,1460,Mobile (Android),15-Apr-16,157,179,Friday
Sky Cycling,1460,Mobile (Android),16-Apr-16,57,62,Saturday
Sky Cycling,1460,Mobile (Android),17-Apr-16,337,386,Sunday
Sky Cycling,1460,Mobile (Android),18-Apr-16,245,275,Monday
Sky Cycling,1460,Mobile (Android),19-Apr-16,268,291,Tuesday
Sky Cycling,1460,Mobile (Android),20-Apr-16,"1,444","1,611",Wednesday
Sky Cycling,1460,Mobile (Android),21-Apr-16,240,266,Thursday
Sky Cycling,1460,Mobile (Android),22-Apr-16,450,533,Friday
Sky Cycling,1460,Mobile (Android),23-Apr-16,439,510,Saturday
Sky Cycling,1460,Mobile (Android),24-Apr-16,"1,079","1,229",Sunday
